WEIGHT,LOCATION,REGION,SECTIONS,SQFT,BEDROOMS,WGTADJ,PRICE
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-1.1899174568371824,0.5075804752908536,-2.4581634112511472,78000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-1.6911875241901702,-1.9701309421466224,-2.4581634112511472,69000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-1.1899174568371824,0.5075804752908536,-2.4581634112511472,78000
2.928707890939619,1.2853575827412733,0.3048559216430709,-1.5467903971043708,-1.326627475206179,-1.9701309421466224,-2.4581634112511472,75000
2.928707890939619,0.15816641797166076,0.3048559216430709,-1.5467903971043708,-0.4152273527462014,0.5075804752908536,-2.4581634112511472,73000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,90000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,87000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.8709274139761902,0.5075804752908536,-2.4581634112511472,71000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.4152273527462014,0.5075804752908536,-2.4581634112511472,94000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,65000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.8709274139761902,0.5075804752908536,-2.4581634112511472,67000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.6430773833611958,-1.9701309421466224,-2.4581634112511472,100000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-1.2810574690831802,0.5075804752908536,-2.4581634112511472,76000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.8709274139761902,0.5075804752908536,-2.4581634112511472,82000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.8709274139761902,0.5075804752908536,-2.4581634112511472,82000
-0.084678604051563,1.2853575827412733,1.232883109161382,-1.5467903971043708,-0.4152273527462014,0.5075804752908536,-2.4581634112511472,94000
-0.25348906577040664,0.15816641797166076,-0.6231712658752403,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,90000
-0.5094096341029022,-0.9690247467979518,-1.5511984533935514,-1.5467903971043708,-1.6000475119441724,-1.9701309421466224,-2.4581634112511472,93000
2.928707890939619,-0.9690247467979518,0.3048559216430709,-1.5467903971043708,-1.2810574690831802,-1.9701309421466224,-2.4581634112511472,98000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,56000
-0.25348906577040664,1.2853575827412733,-0.6231712658752403,-1.5467903971043708,-0.6430773833611958,-1.9701309421466224,-2.4581634112511472,92000
2.928707890939619,1.2853575827412733,0.3048559216430709,-1.5467903971043708,-1.4633374935751757,-1.9701309421466224,-2.4581634112511472,53000
-0.084678604051563,0.15816641797166076,1.232883109161382,-1.5467903971043708,-1.5089074996981746,-1.9701309421466224,-2.4581634112511472,57000
-0.5094096341029022,-0.9690247467979518,-1.5511984533935514,-1.5467903971043708,-1.1899174568371824,-1.9701309421466224,-2.4581634112511472,95000
-0.5094096341029022,-0.9690247467979518,-1.5511984533935514,-1.5467903971043708,-1.9418225578666641,-1.9701309421466224,-2.4581634112511472,99000
-0.5094096341029022,-0.9690247467979518,-1.5511984533935514,-1.5467903971043708,-0.8709274139761902,0.5075804752908536,-2.4581634112511472,82000
-0.5094096341029022,1.2853575827412733,-1.5511984533935514,-1.5467903971043708,-1.212702459898682,-1.9701309421466224,-2.4581634112511472,80000
-0.5094096341029022,-0.9690247467979518,-1.5511984533935514,-1.5467903971043708,-0.8709274139761902,0.5075804752908536,-2.4581634112511472,76000
2.928707890939619,0.15816641797166076,0.3048559216430709,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,73000
2.928707890939619,1.2853575827412733,0.3048559216430709,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,90000
2.928707890939619,-0.9690247467979518,0.3048559216430709,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,98000
2.928707890939619,1.2853575827412733,0.3048559216430709,-1.5467903971043708,-1.4633374935751757,-1.9701309421466224,-2.4581634112511472,65000
2.928707890939619,1.2853575827412733,0.3048559216430709,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,100000
2.928707890939619,0.15816641797166076,0.3048559216430709,-1.5467903971043708,-1.1899174568371824,-1.9701309421466224,-2.4581634112511472,53000
2.928707890939619,-0.9690247467979518,0.3048559216430709,-1.5467903971043708,-1.326627475206179,-1.9701309421466224,-2.4581634112511472,96000
2.928707890939619,0.15816641797166076,0.3048559216430709,-1.5467903971043708,-0.8709274139761902,-1.9701309421466224,-2.4581634112511472,84000
-0.25348906577040664,-0.9690247467979518,-0.6231712658752403,-1.5467903971043708,-0.4152273527462014,0.5075804752908536,-2.4581634112511472,75000
2.928707890939619,0.15816641797166076,0.3048559216430709,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,68000
2.928707890939619,-0.9690247467979518,0.3048559216430709,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,53000
-0.084678604051563,1.2853575827412733,1.232883109161382,-1.5467903971043708,-1.5089074996981746,-1.9701309421466224,-2.4581634112511472,71000
-0.084678604051563,-0.9690247467979518,-1.5511984533935514,-1.5467903971043708,-0.6430773833611958,0.5075804752908536,-2.4581634112511472,90000
-0.5094096341029022,-0.9690247467979518,-1.5511984533935514,-1.5467903971043708,-1.0987774445911846,-1.9701309421466224,-2.4581634112511472,80000
-0.5094096341029022,1.2853575827412733,-1.5511984533935514,-1.5467903971043708,-0.8709274139761902,0.5075804752908536,-2.4581634112511472,82000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,140000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,130000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,140000
-0.822615181239191,1.2853575827412733,2.160910296679693,2.6728415665097285,2.5468230452487264,0.5075804752908536,0.688405571258351,270000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,-0.6430773833611958,0.5075804752908536,0.688405571258351,210000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,-0.4152273527462014,-1.9701309421466224,0.688405571258351,140000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,130000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,1.6354229227887485,0.5075804752908536,0.688405571258351,190000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,0.0404727084837875,0.5075804752908536,0.688405571258351,140000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,210000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,-0.18737732213120692,0.5075804752908536,0.688405571258351,180000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,160000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,-1.3038424721446797,-1.9701309421466224,0.688405571258351,120000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,0.0404727084837875,0.5075804752908536,0.688405571258351,150000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,87000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.9518728309437653,0.5075804752908536,0.688405571258351,140000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,1.407572892173754,0.5075804752908536,0.688405571258351,130000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,-1.3038424721446797,0.5075804752908536,0.688405571258351,96000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,-0.8709274139761902,0.5075804752908536,0.688405571258351,120000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,-0.6430773833611958,-1.9701309421466224,0.688405571258351,120000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,0.0404727084837875,0.5075804752908536,0.688405571258351,200000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,-1.3038424721446797,-1.9701309421466224,0.688405571258351,120000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,-0.6430773833611958,-1.9701309421466224,0.688405571258351,260000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,150000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,150000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,-0.4152273527462014,-1.9701309421466224,0.688405571258351,130000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,0.7240228003287708,0.5075804752908536,0.688405571258351,160000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,1.6354229227887485,0.5075804752908536,0.688405571258351,180000
-0.8504980414369813,0.15816641797166076,-1.5511984533935514,0.5630255847026788,-0.4152273527462014,0.5075804752908536,0.688405571258351,140000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,1.407572892173754,0.5075804752908536,0.688405571258351,170000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,200000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,110000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,240000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,-0.8709274139761902,0.5075804752908536,0.688405571258351,87000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,1.407572892173754,0.5075804752908536,0.688405571258351,150000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.9518728309437653,0.5075804752908536,0.688405571258351,160000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.822615181239191,1.2853575827412733,2.160910296679693,2.6728415665097285,3.6860731983236983,0.5075804752908536,0.688405571258351,310000
-0.7225407362087888,0.15816641797166076,-0.6231712658752403,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,170000
-0.7225407362087888,0.15816641797166076,-0.6231712658752403,0.5630255847026788,-0.4152273527462014,0.5075804752908536,0.688405571258351,130000
-0.7225407362087888,0.15816641797166076,-0.6231712658752403,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,170000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
0.8685637000223349,0.15816641797166076,-0.6231712658752403,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,160000
-0.7225407362087888,1.2853575827412733,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,160000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,150000
-0.7225407362087888,0.15816641797166076,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,150000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,120000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,1.407572892173754,0.5075804752908536,0.688405571258351,140000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,150000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.7240228003287708,0.5075804752908536,0.688405571258351,250000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,-0.4152273527462014,0.5075804752908536,0.688405571258351,89000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,-0.8709274139761902,0.5075804752908536,0.688405571258351,120000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,120000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,-0.6430773833611958,0.5075804752908536,0.688405571258351,120000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,-0.6430773833611958,0.5075804752908536,0.688405571258351,89000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,1.407572892173754,0.5075804752908536,0.688405571258351,170000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,160000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.7240228003287708,0.5075804752908536,0.688405571258351,160000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,150000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.7240228003287708,0.5075804752908536,0.688405571258351,160000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,-0.4152273527462014,0.5075804752908536,0.688405571258351,120000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,110000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.7240228003287708,0.5075804752908536,0.688405571258351,150000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,1.6354229227887485,0.5075804752908536,0.688405571258351,110000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,0.0404727084837875,0.5075804752908536,0.688405571258351,100000
-0.7225407362087888,0.15816641797166076,-0.6231712658752403,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,89000
-0.7225407362087888,1.2853575827412733,-0.6231712658752403,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,160000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,1.407572892173754,0.5075804752908536,0.688405571258351,170000
-0.7225407362087888,1.2853575827412733,-0.6231712658752403,0.5630255847026788,2.0911229840187375,0.5075804752908536,0.688405571258351,200000
-0.7225407362087888,2.4125487475108858,-0.6231712658752403,0.5630255847026788,2.0911229840187375,0.5075804752908536,0.688405571258351,190000
-0.7225407362087888,1.2853575827412733,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.7225407362087888,0.15816641797166076,-0.6231712658752403,0.5630255847026788,2.0911229840187375,0.5075804752908536,0.688405571258351,190000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,150000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,1.407572892173754,0.5075804752908536,0.688405571258351,200000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,1.6354229227887485,0.5075804752908536,0.688405571258351,170000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,0.7240228003287708,0.5075804752908536,0.688405571258351,160000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,96000
-0.8504980414369813,0.15816641797166076,-1.5511984533935514,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,0.9518728309437653,0.5075804752908536,0.688405571258351,160000
-0.7225407362087888,1.2853575827412733,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,-0.18737732213120692,-1.9701309421466224,0.688405571258351,140000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.0404727084837875,0.5075804752908536,0.688405571258351,87000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,120000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,-0.8709274139761902,0.5075804752908536,0.688405571258351,110000
-0.822615181239191,0.15816641797166076,2.160910296679693,2.6728415665097285,3.2303731370937094,0.5075804752908536,0.688405571258351,180000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,1.407572892173754,0.5075804752908536,0.688405571258351,210000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,-0.8709274139761902,-1.9701309421466224,0.688405571258351,120000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,0.0404727084837875,0.5075804752908536,0.688405571258351,140000
-0.822615181239191,1.2853575827412733,2.160910296679693,2.6728415665097285,3.2303731370937094,0.5075804752908536,0.688405571258351,220000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,210000
0.8685637000223349,0.15816641797166076,-1.5511984533935514,0.5630255847026788,0.9518728309437653,0.5075804752908536,0.688405571258351,170000
-0.8504980414369813,0.15816641797166076,-1.5511984533935514,0.5630255847026788,-0.6430773833611958,0.5075804752908536,0.688405571258351,85000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,-0.4152273527462014,0.5075804752908536,0.688405571258351,130000
-0.8504980414369813,0.15816641797166076,-1.5511984533935514,0.5630255847026788,-0.4152273527462014,-1.9701309421466224,0.688405571258351,180000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,210000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.8504980414369813,1.2853575827412733,-1.5511984533935514,0.5630255847026788,-0.4152273527462014,0.5075804752908536,0.688405571258351,100000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,87000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,170000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,240000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,1.8632729534037429,0.5075804752908536,0.688405571258351,180000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.7240228003287708,0.5075804752908536,0.688405571258351,140000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,170000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,1.8632729534037429,0.5075804752908536,0.688405571258351,130000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,0.9518728309437653,0.5075804752908536,0.688405571258351,110000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,240000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,130000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,150000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,190000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,0.9518728309437653,0.5075804752908536,0.688405571258351,130000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,87000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,190000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,150000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,190000
-0.7225407362087888,1.2853575827412733,-0.6231712658752403,0.5630255847026788,-0.18737732213120692,-1.9701309421466224,0.688405571258351,160000
0.8685637000223349,1.2853575827412733,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,190000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,-0.18737732213120692,-1.9701309421466224,0.688405571258351,220000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,-0.6430773833611958,-1.9701309421466224,0.688405571258351,180000
-0.6381295474732563,1.2853575827412733,1.232883109161382,0.5630255847026788,-0.8709274139761902,-1.9701309421466224,0.688405571258351,220000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,150000
-0.8504980414369813,1.2853575827412733,-1.5511984533935514,0.5630255847026788,0.26832273909878196,-1.9701309421466224,0.688405571258351,120000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.4961727697137764,-1.9701309421466224,0.688405571258351,140000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.4961727697137764,-1.9701309421466224,0.688405571258351,200000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,-1.1215624476526842,-1.9701309421466224,0.688405571258351,120000
-0.8504980414369813,0.15816641797166076,-1.5511984533935514,0.5630255847026788,0.0404727084837875,0.5075804752908536,0.688405571258351,280000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,130000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,170000
-0.6381295474732563,-0.9690247467979518,1.232883109161382,0.5630255847026788,0.4961727697137764,0.5075804752908536,0.688405571258351,150000
-0.7225407362087888,1.2853575827412733,-0.6231712658752403,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,110000
0.8685637000223349,0.15816641797166076,0.3048559216430709,0.5630255847026788,2.3189730146337317,0.5075804752908536,0.688405571258351,210000
-0.7225407362087888,-0.9690247467979518,-0.6231712658752403,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,160000
-0.7225407362087888,1.2853575827412733,-0.6231712658752403,0.5630255847026788,1.1797228615587596,0.5075804752908536,0.688405571258351,120000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,0.26832273909878196,0.5075804752908536,0.688405571258351,140000
-0.6381295474732563,0.15816641797166076,1.232883109161382,0.5630255847026788,1.6354229227887485,0.5075804752908536,0.688405571258351,230000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,-1.1215624476526842,-1.9701309421466224,0.688405571258351,110000
-0.8504980414369813,-0.9690247467979518,-1.5511984533935514,0.5630255847026788,-0.6430773833611958,0.5075804752908536,0.688405571258351,130000
