LOCATION,REGION,SQFT,WGTADJ,PRICE
1.0,1.0,1500.0,1.0439,230000
3.0,1.0,1600.0,1.0439,150000
2.0,1.0,1300.0,1.0439,140000
1.0,1.0,1400.0,1.0439,150000
2.0,1.0,1300.0,1.0439,150000
2.0,3.0,1900.0,1.0439,140000
1.0,3.0,1300.0,1.0439,100000
3.0,3.0,1300.0,1.0439,130000
2.0,3.0,2500.0,1.0439,190000
2.0,3.0,2000.0,1.0439,190000
2.0,3.0,1600.0,1.0439,150000
2.0,3.0,1900.0,1.0439,130000
2.0,3.0,2500.0,1.0439,200000
3.0,3.0,2100.0,1.0439,180000
2.0,3.0,2100.0,1.0439,120000
2.0,3.0,1700.0,1.0439,150000
3.0,3.0,2000.0,1.0439,170000
1.0,3.0,1600.0,1.0439,150000
1.0,3.0,2000.0,1.0439,240000
2.0,3.0,1600.0,1.0439,130000
1.0,3.0,1400.0,1.0439,150000
1.0,3.0,1700.0,1.0439,110000
2.0,3.0,1800.0,1.0439,130000
3.0,3.0,1700.0,1.0439,160000
3.0,3.0,1600.0,1.0439,130000
3.0,3.0,1700.0,1.0439,170000
2.0,3.0,1600.0,1.0439,160000
2.0,3.0,1600.0,1.0439,160000
1.0,2.0,1500.0,1.0439,150000
3.0,3.0,2200.0,1.0439,150000
3.0,4.0,1500.0,1.0439,150000
1.0,4.0,1100.0,1.0439,160000
1.0,4.0,1700.0,1.0439,160000
1.0,4.0,1600.0,1.0439,160000
1.0,4.0,1300.0,1.0439,140000
2.0,4.0,1500.0,1.0439,300000
1.0,5.0,2700.0,1.0439,210000
3.0,4.0,1500.0,1.0439,230000
3.0,1.0,1600.0,1.0439,170000
1.0,1.0,1300.0,1.0439,280000
3.0,1.0,1300.0,1.0439,140000
3.0,1.0,1900.0,1.0439,200000
1.0,2.0,1700.0,1.0439,130000
2.0,2.0,1300.0,1.0439,150000
2.0,3.0,2100.0,1.0439,140000
1.0,1.0,1300.0,1.0439,140000
1.0,1.0,1400.0,1.0439,280000
1.0,1.0,1300.0,1.0439,140000
1.0,1.0,1300.0,1.0439,140000
1.0,1.0,1200.0,1.0439,130000
1.0,1.0,1500.0,1.0439,150000
3.0,1.0,1300.0,1.0439,190000
1.0,1.0,1600.0,1.0439,150000
2.0,4.0,1400.0,1.0439,140000
1.0,1.0,1600.0,1.0439,150000
1.0,1.0,1600.0,1.0439,150000
1.0,1.0,1500.0,1.0439,220000
3.0,2.0,1100.0,1.0439,110000
,,,,310000
,,,,180000
,,,,220000
,,,,210000
,,,,290000
,,,,230000
,,,,260000
,,,,280000
,,,,350000
,,,,240000
